260363,236138,173854,73.6,28009,11.9,34275,14.5,154308,65.3,48480,20.5,33351,14.1,66.8,59.3
29986,27548,16052,58.3,5955,21.6,5542,20.1,13150,47.7,9033,32.8,5366,19.5,53.5,43.9
88765,77192,54556,70.7,11015,14.3,11620,15.1,46488,60.2,19483,25.2,11221,14.5,61.5,52.4
81204,73404,56675,77.2,6858,9.3,9871,13.4,51354,70,12287,16.7,9763,13.3,69.8,63.2
35236,33753,27161,80.5,2504,7.4,4088,12.1,25389,75.2,4352,12.9,4011,11.9,77.1,72.1
25172,24242,19410,80.1,1677,6.9,3155,13,17928,74,3325,13.7,2989,12.3,77.1,71.2
126726,114290,82553,72.2,14756,12.9,16981,14.9,72776,63.7,25019,21.9,16494,14.4,65.1,57.4
15069,13766,7748,56.3,3091,22.5,2926,21.3,6085,44.2,4827,35.1,2853,20.7,51.4,40.4
44192,38122,26160,68.6,5997,15.7,5966,15.6,22121,58,10304,27,5698,14.9,59.2,50.1
39913,35924,27320,76,3739,10.4,4865,13.5,24635,68.6,6494,18.1,4795,13.3,68.4,61.7
16552,15823,12658,80,1267,8,1897,12,11809,74.6,2157,13.6,1857,11.7,76.5,71.3
11000,10655,8666,81.3,661,6.2,1328,12.5,8125,76.3,1237,11.6,1292,12.1,78.8,73.9
133637,121849,91301,74.9,13253,10.9,17294,14.2,81532,66.9,23461,19.3,16856,13.8,68.3,61
14917,13783,8304,60.2,2864,20.8,2615,19,7064,51.3,4205,30.5,2513,18.2,55.7,47.4
44573,39069,28396,72.7,5019,12.8,5655,14.5,24366,62.4,9180,23.5,5523,14.1,63.7,54.7
41291,37479,29355,78.3,3118,8.3,5006,13.4,26719,71.3,5792,15.5,4969,13.3,71.1,64.7
18684,17930,14503,80.9,1237,6.9,2191,12.2,13580,75.7,2195,12.2,2155,12,77.6,72.7
14171,13587,10744,79.1,1016,7.5,1827,13.4,9802,72.1,2088,15.4,1697,12.5,75.8,69.2
224,748,1247,0.5,711,0.3,1044,0.4,1218,0.5,910,0.4,1060,0.4,0.5,0.5
224,297,387,1.3,290,1,332,1.2,375,1.3,345,1.2,332,1.2,1.3,1.2
0,447,598,0.7,397,0.5,457,0.6,627,0.7,541,0.7,461,0.6,0.7,0.7
0,342,567,0.7,307,0.4,472,0.6,560,0.7,389,0.5,459,0.6,0.7,0.7
205,241,323,0.8,170,0.5,231,0.7,330,0.9,218,0.6,235,0.7,0.8,0.8
205,211,276,1,135,0.5,209,0.9,287,1,184,0.7,205,0.8,1,1.1
171,439,714,0.6,451,0.4,598,0.5,680,0.6,544,0.5,609,0.5,0.6,0.5
171,214,245,1.5,183,1.3,203,1.4,231,1.5,223,1.5,204,1.4,1.5,1.5
0,280,385,0.9,284,0.7,272,0.7,398,1,369,0.9,274,0.7,0.9,0.9
0,197,359,0.9,214,0.6,269,0.7,336,0.9,248,0.7,259,0.7,0.9,0.8
124,146,190,1,116,0.7,145,0.9,205,1.2,149,0.9,144,0.9,1.1,1.2
124,128,172,1.4,84,0.8,121,1.1,174,1.4,100,0.9,117,1.1,1.4,1.4
161,437,684,0.5,419,0.3,552,0.4,723,0.6,565,0.5,543,0.4,0.5,0.5
161,204,254,1.7,194,1.3,201,1.4,250,1.8,229,1.6,195,1.4,1.6,1.7
0,253,342,0.8,239,0.6,281,0.7,349,0.9,325,0.8,280,0.7,0.8,0.8
0,203,314,0.7,176,0.5,254,0.7,348,0.8,241,0.6,249,0.7,0.8,0.8
144,151,207,0.9,101,0.6,140,0.8,217,1,134,0.7,146,0.8,0.9,1
144,153,175,1.1,91,0.7,131,0.9,189,1.2,134,1,130,0.9,1.1,1.2
